group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,remote,race,gender
11,andersonjennifer@example.com,63,Crystal,Wilson,1,True,False,1,False,[1],True,0,1
11,robinsonjames@example.net,71,Richard,Fisher,1,True,False,1,False,[1],True,0,1
11,daniellefrancis@example.net,78,Carlos,Rivera,1,True,False,1,False,[1],True,0,1
11,xnguyen@example.net,75,Barbara,Johnson,1,True,False,1,False,[1],True,0,1
12,dsims@example.net,16,Robert,Phelps,3,True,False,1,False,[1],True,0,0
12,amanda26@example.org,6,Samantha,Williams,3,True,False,1,False,[1],True,0,0
12,contrerasrobert@example.com,13,David,Mcfarland,3,True,False,1,False,[1],True,0,0
12,lmacdonald@example.org,14,Laura,Pham,3,True,False,1,False,[1],True,0,0
12,ericsmith@example.net,8,Wesley,Cardenas,3,True,False,1,False,[1],True,0,0
12,jessica96@example.com,9,Kelly,Nunez,3,True,False,1,False,[1],True,0,0
13,mackmary@example.org,19,Katie,Williams,3,True,False,1,False,[1],True,0,0
13,uevans@example.org,11,Michelle,Nelson,3,True,False,1,False,[1],True,0,0
13,karen01@example.com,21,Sheila,Dennis,3,True,False,1,False,[1],True,0,1
13,selena60@example.net,20,Teresa,Kelly,3,True,False,1,False,[1],True,0,1
14,francisjulia@example.net,24,Jamie,Schultz,3,True,False,1,False,[1],True,0,1
14,zschultz@example.com,22,Jessica,Collier,3,True,False,1,False,[1],True,0,1
14,kennethmartin@example.com,23,Robert,Powers,3,True,False,1,False,[1],True,0,1
14,elizabeth31@example.org,15,Steven,Garcia,3,True,False,1,False,[1],True,0,0
14,corey03@example.org,18,Donald,Henderson,3,True,False,1,False,[1],True,0,0
15,ncampos@example.com,5,Nicole,Chung,3,True,False,1,False,[1],True,0,0
15,hernandezjohn@example.net,10,Melanie,Johnson,3,True,False,1,False,[1],True,0,0
15,joeljackson@example.com,7,Tommy,Sawyer,3,True,False,1,False,[1],True,0,0
15,samantha89@example.org,12,Judy,Bowen,3,True,False,1,False,[1],True,0,0
15,james27@example.net,17,Christy,Pollard,3,True,False,1,False,[1],True,0,0
16,harrisoncarol@example.org,39,Wayne,Bean,2,True,False,1,False,[1],True,0,1
16,daniellestokes@example.net,26,Jeremy,Blackwell,2,True,False,1,False,[1],True,0,1
16,brendakent@example.org,34,Kevin,Haney,2,True,False,1,False,[1],True,0,1
16,qbarton@example.org,28,Alice,Davis,2,True,False,1,False,[1],True,0,1
16,christopher04@example.net,38,Brandon,Greene,2,True,False,1,False,[1],True,0,1
16,stephensrichard@example.net,35,Jeremy,Greene,2,True,False,1,False,[1],True,0,1
17,jacob15@example.org,41,Kayla,Wells,2,True,False,1,False,[1],True,0,1
17,alejandrablair@example.org,27,Andrew,Nelson,2,True,False,1,False,[1],True,0,1
17,santiagojoshua@example.com,42,Austin,Hood,2,True,False,1,False,[1],True,0,1
17,savannahpatton@example.com,43,Carl,Cox,2,True,False,1,False,[1],True,0,1
17,natashalee@example.org,25,Sheila,Miller,2,True,False,1,False,[1],True,0,1
17,gabrieljohnson@example.net,32,Daniel,Myers,2,True,False,1,False,[1],True,0,1
18,gomezmark@example.com,29,Susan,Livingston,2,True,False,1,False,[1],True,0,1
18,james72@example.net,40,Frank,Fuller,2,True,False,1,False,[1],True,0,1
18,ryan31@example.com,36,Amy,Williams,2,True,False,1,False,[1],True,0,1
18,mike92@example.org,37,Cory,Reed,2,True,False,1,False,[1],True,0,1
19,layala@example.com,31,Danielle,Casey,2,True,False,1,False,[1],True,0,1
19,stephanie13@example.net,33,Tracy,Keller,2,True,False,1,False,[1],True,0,1
19,darrenortiz@example.com,30,Christopher,Sanchez,2,True,False,1,False,[1],True,0,1
19,sandrazamora@example.net,44,Jessica,Dixon,2,True,False,1,False,[1],True,0,1
20,ashley29@example.net,3,Lorraine,Nichols,4,True,False,1,False,[1],True,0,0
20,jgoodwin@example.net,0,Jordan,Carter,4,True,False,1,False,[1],True,0,0
20,davidfreeman@example.net,2,Helen,Chen,4,True,False,1,False,[1],True,0,0
20,mikeroach@example.net,1,Jason,Estrada,4,True,False,1,False,[1],True,0,0
20,jwhite@example.net,4,Charles,Cobb,4,True,False,1,False,[1],True,0,0
