group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,remote,race,gender
8,janderson@example.org,499,Michael,West,1,True,False,1,False,[1],True,3,1
8,ppadilla@example.com,459,Brandon,Hawkins,1,True,False,1,False,[1],True,3,1
9,zacharyhayes@example.com,256,Christopher,Shannon,1,True,False,1,False,[1],True,0,1
9,teresalowe@example.com,325,Adam,Mendez,1,True,False,1,False,[1],True,0,1
9,qconway@example.net,233,Jorge,Todd,1,True,False,1,False,[1],True,0,1
9,leerichard@example.org,279,Dustin,Jackson,1,True,False,1,False,[1],True,0,1
10,wilsonadam@example.net,379,Denise,Orozco,1,True,False,1,False,[1],True,0,1
10,evanswilliam@example.com,396,Kevin,Hester,1,True,False,1,False,[1],True,0,1
10,lauren88@example.com,463,Charles,Watson,1,True,False,1,False,[1],True,3,1
10,daniel01@example.net,498,Misty,Moore,1,True,False,1,False,[1],True,3,1
11,jacqueline58@example.org,270,Alexander,Ramirez,1,True,False,1,False,[1],True,0,1
11,justin45@example.org,368,Brett,Jones,1,True,False,1,False,[1],True,0,1
11,michaelrichard@example.com,494,Russell,Freeman,1,True,False,1,False,[1],True,3,1
11,mike19@example.net,490,Paige,Coffey,1,True,False,1,False,[1],True,3,1
12,biancamartinez@example.net,302,William,Goodwin,1,True,False,1,False,[1],True,0,1
12,gilmorebrandon@example.com,422,Deanna,Ortiz,1,True,False,1,False,[1],True,0,1
12,jessicaevans@example.com,467,Kevin,Adams,1,True,False,1,False,[1],True,3,1
12,fcantrell@example.net,465,Michael,Lane,1,True,False,1,False,[1],True,3,1
13,alexandria75@example.org,301,Jacqueline,Vincent,1,True,False,1,False,[1],True,0,1
13,lanepaula@example.org,280,Jonathan,Hart,1,True,False,1,False,[1],True,0,1
13,ashleyacosta@example.org,438,Jennifer,Velazquez,1,True,False,1,False,[1],True,3,1
13,jessicabrady@example.org,444,Jennifer,Estrada,1,True,False,1,False,[1],True,3,1
14,benjaminjackson@example.org,316,Linda,Love,1,True,False,1,False,[1],True,0,1
14,fmitchell@example.net,293,Marcus,Boyer,1,True,False,1,False,[1],True,0,1
14,hschwartz@example.com,336,Alyssa,Silva,1,True,False,1,False,[1],True,0,1
14,marcwelch@example.com,272,Stephanie,Parker,1,True,False,1,False,[1],True,0,1
14,xhayes@example.com,232,Derrick,Hicks,1,True,False,1,False,[1],True,0,1
14,ddavidson@example.net,415,Monica,Espinoza,1,True,False,1,False,[1],True,0,1
15,dshaw@example.org,446,Erica,Frazier,1,True,False,1,False,[1],True,3,1
15,fowlermichael@example.org,483,Michael,Frank,1,True,False,1,False,[1],True,3,1
15,alexander62@example.org,249,Michelle,Moore,1,True,False,1,False,[1],True,0,1
15,hicksmarcus@example.net,419,Christine,Hoffman,1,True,False,1,False,[1],True,0,1
16,changsteven@example.net,266,Darrell,Clark,1,True,False,1,False,[1],True,0,1
16,justinrobertson@example.com,376,Katherine,Brock,1,True,False,1,False,[1],True,0,1
16,mark11@example.org,496,Joshua,Turner,1,True,False,1,False,[1],True,3,1
16,fhuang@example.com,464,Kimberly,Weaver,1,True,False,1,False,[1],True,3,1
17,olambert@example.net,395,Andrea,Maxwell,1,True,False,1,False,[1],True,0,1
17,jthomas@example.org,370,Joshua,Martin,1,True,False,1,False,[1],True,0,1
17,moranmichael@example.net,471,Paul,Williams,1,True,False,1,False,[1],True,3,1
17,kellysamuel@example.net,429,Susan,Gomez,1,True,False,1,False,[1],True,3,1
17,anne58@example.org,308,Shane,Gross,1,True,False,1,False,[1],True,0,1
17,cthompson@example.org,257,Destiny,Torres,1,True,False,1,False,[1],True,0,1
18,pwells@example.com,431,Rebekah,Oconnor,1,True,False,1,False,[1],True,3,1
18,hernandezjoel@example.com,436,Rebecca,Johnson,1,True,False,1,False,[1],True,3,1
18,jonessheryl@example.org,313,Justin,Walker,1,True,False,1,False,[1],True,0,1
18,cody41@example.net,390,Richard,Waters,1,True,False,1,False,[1],True,0,1
18,ashleygarcia@example.org,296,Jeffrey,Fernandez,1,True,False,1,False,[1],True,0,1
18,christopher88@example.com,287,Christine,Wright,1,True,False,1,False,[1],True,0,1
19,courtney82@example.org,235,Joseph,Reyes,1,True,False,1,False,[1],True,0,1
19,carol63@example.net,304,Elizabeth,Porter,1,True,False,1,False,[1],True,0,1
19,ucole@example.net,404,Elijah,Shaw,1,True,False,1,False,[1],True,0,1
19,mariah64@example.com,365,Amy,Clayton,1,True,False,1,False,[1],True,0,1
20,mollyclark@example.com,353,Melanie,Carter,1,True,False,1,False,[1],True,0,1
20,seanboyd@example.com,338,Matthew,Liu,1,True,False,1,False,[1],True,0,1
20,kevin81@example.net,231,Kayla,Yates,1,True,False,1,False,[1],True,0,1
20,butlerpam@example.com,244,Ashley,Robertson,1,True,False,1,False,[1],True,0,1
20,lindsay11@example.org,290,James,Beck,1,True,False,1,False,[1],True,0,1
20,nramirez@example.org,255,Sarah,Harris,1,True,False,1,False,[1],True,0,1
21,tylerhernandez@example.net,435,Mark,Alvarez,1,True,False,1,False,[1],True,3,1
21,rileylewis@example.net,454,Joseph,Matthews,1,True,False,1,False,[1],True,3,1
21,johnsonmolly@example.com,297,Pamela,Burgess,1,True,False,1,False,[1],True,0,1
21,thuber@example.net,282,Robin,Smith,1,True,False,1,False,[1],True,0,1
22,stefanie75@example.com,480,Misty,Nguyen,1,True,False,1,False,[1],True,3,1
22,macklisa@example.com,497,Kenneth,Melendez,1,True,False,1,False,[1],True,3,1
22,ashleybass@example.org,234,Betty,Keller,1,True,False,1,False,[1],True,0,1
22,aaron46@example.org,408,Jennifer,Bryant,1,True,False,1,False,[1],True,0,1
23,leslietanner@example.net,399,Diana,Hayes,1,True,False,1,False,[1],True,0,1
23,darrenhayes@example.org,252,Reginald,Page,1,True,False,1,False,[1],True,0,1
23,marcus18@example.org,468,Jacob,Ingram,1,True,False,1,False,[1],True,3,1
23,epatterson@example.com,476,Nathan,Mann,1,True,False,1,False,[1],True,3,1
24,deborahwaller@example.net,375,Jessica,Daniels,1,True,False,1,False,[1],True,0,1
24,vatkins@example.net,397,Joshua,Underwood,1,True,False,1,False,[1],True,0,1
24,willisscott@example.com,265,Corey,Hall,1,True,False,1,False,[1],True,0,1
24,mcculloughtammy@example.com,420,Brent,Barrett,1,True,False,1,False,[1],True,0,1
24,barbarapaul@example.com,442,Sandra,Fisher,1,True,False,1,False,[1],True,3,1
24,lisamccoy@example.com,472,Kenneth,Martin,1,True,False,1,False,[1],True,3,1
25,philip94@example.com,402,Sean,Gaines,1,True,False,1,False,[1],True,0,1
25,dorothy40@example.net,394,David,Day,1,True,False,1,False,[1],True,0,1
25,gregorymartin@example.net,239,Tracy,Barker,1,True,False,1,False,[1],True,0,1
25,brownleah@example.org,357,Joshua,King,1,True,False,1,False,[1],True,0,1
25,rose95@example.org,303,Ryan,Rios,1,True,False,1,False,[1],True,0,1
25,wthompson@example.org,285,Joel,Bright,1,True,False,1,False,[1],True,0,1
26,umason@example.com,348,Julie,Waller,1,True,False,1,False,[1],True,0,1
26,briannaevans@example.com,371,Travis,Waller,1,True,False,1,False,[1],True,0,1
26,jamesjoseph@example.org,433,Mrs.,Adrienne,1,True,False,1,False,[1],True,3,1
26,cjones@example.net,457,Kathryn,Roberts,1,True,False,1,False,[1],True,3,1
26,joedillon@example.com,228,Ryan,Hanson,1,True,False,1,False,[1],True,0,1
26,nphillips@example.org,392,Robert,Horton,1,True,False,1,False,[1],True,0,1
27,thodges@example.org,421,Linda,Nelson,1,True,False,1,False,[1],True,0,1
27,austinnancy@example.org,409,Krystal,Roberts,1,True,False,1,False,[1],True,0,1
27,longsarah@example.com,405,Shawn,Mckinney,1,True,False,1,False,[1],True,0,1
27,paulevans@example.com,242,Pamela,Ellison,1,True,False,1,False,[1],True,0,1
27,mendozaalejandro@example.org,286,Jeffrey,Gonzalez,1,True,False,1,False,[1],True,0,1
27,sjones@example.com,291,Kristi,Jacobs,1,True,False,1,False,[1],True,0,1
28,garciamelissa@example.com,327,Sarah,Lewis,1,True,False,1,False,[1],True,0,1
28,floresjamie@example.org,309,Richard,Taylor,1,True,False,1,False,[1],True,0,1
28,bryan11@example.com,363,Kimberly,Newton,1,True,False,1,False,[1],True,0,1
28,beth23@example.com,312,Johnny,Bennett,1,True,False,1,False,[1],True,0,1
29,davisdarlene@example.net,292,Robert,Lawson,1,True,False,1,False,[1],True,0,1
29,qrogers@example.com,403,John,Brown,1,True,False,1,False,[1],True,0,1
29,rachel73@example.org,440,Steven,Bailey,1,True,False,1,False,[1],True,3,1
29,rachaelcook@example.net,474,Nancy,Rivera,1,True,False,1,False,[1],True,3,1
30,dominiqueroberts@example.net,460,Nicole,Cooper,1,True,False,1,False,[1],True,3,1
30,laura30@example.org,448,Samantha,Hamilton,1,True,False,1,False,[1],True,3,1
30,zjackson@example.org,295,James,Holland,1,True,False,1,False,[1],True,0,1
30,floresjessica@example.net,326,Tracy,Vargas,1,True,False,1,False,[1],True,0,1
30,davisstephen@example.net,289,Alec,Green,1,True,False,1,False,[1],True,0,1
30,lisareilly@example.org,331,Kristen,Koch,1,True,False,1,False,[1],True,0,1
31,melissahowell@example.com,248,Steven,Anderson,1,True,False,1,False,[1],True,0,1
31,jacobscarol@example.com,352,Melanie,Velazquez,1,True,False,1,False,[1],True,0,1
31,allisonjerry@example.org,317,Andrew,Rivera,1,True,False,1,False,[1],True,0,1
31,crystal12@example.org,359,Paul,Collins,1,True,False,1,False,[1],True,0,1
32,martha16@example.org,349,Andrew,Smith,1,True,False,1,False,[1],True,0,1
32,jillanderson@example.net,332,Kevin,Foster,1,True,False,1,False,[1],True,0,1
32,grayjavier@example.org,323,Laurie,Dalton,1,True,False,1,False,[1],True,0,1
32,bernardjacqueline@example.org,314,Erin,Rodgers,1,True,False,1,False,[1],True,0,1
33,probinson@example.org,343,Dustin,Robbins,1,True,False,1,False,[1],True,0,1
33,hbarron@example.net,418,Jeffrey,Erickson,1,True,False,1,False,[1],True,0,1
33,xtucker@example.com,250,Rachel,Parsons,1,True,False,1,False,[1],True,0,1
33,ywilkerson@example.net,350,Miranda,Rodgers,1,True,False,1,False,[1],True,0,1
33,alicia66@example.org,269,Jennifer,Bailey,1,True,False,1,False,[1],True,0,1
33,zmills@example.org,366,David,Nunez,1,True,False,1,False,[1],True,0,1
34,hcraig@example.net,424,Geoffrey,Yang,1,True,False,1,False,[1],True,0,1
34,millsgregory@example.net,406,James,Jones,1,True,False,1,False,[1],True,0,1
34,james45@example.net,425,Susan,Odonnell,1,True,False,1,False,[1],True,3,1
34,fhenson@example.net,493,Paige,Williams,1,True,False,1,False,[1],True,3,1
34,cooperrachel@example.net,414,Heather,Grant,1,True,False,1,False,[1],True,0,1
34,bsmith@example.net,275,Angela,Romero,1,True,False,1,False,[1],True,0,1
35,dana25@example.org,373,Jeffery,Harris,1,True,False,1,False,[1],True,0,1
35,mannmelissa@example.net,284,Donald,Whitney,1,True,False,1,False,[1],True,0,1
35,tfarmer@example.net,439,Christopher,Macdonald,1,True,False,1,False,[1],True,3,1
35,connie17@example.net,488,Lori,Price,1,True,False,1,False,[1],True,3,1
36,davidsimpson@example.com,335,Brittany,Ramirez,1,True,False,1,False,[1],True,0,1
36,carolyn68@example.org,413,Jared,Cook,1,True,False,1,False,[1],True,0,1
36,lporter@example.org,226,Eric,Jordan,1,True,False,1,False,[1],True,0,1
36,pdunn@example.net,385,Chelsea,Moore,1,True,False,1,False,[1],True,0,1
36,lanetroy@example.org,381,Angel,King,1,True,False,1,False,[1],True,0,1
36,gellis@example.org,393,Colleen,Oconnor,1,True,False,1,False,[1],True,0,1
37,robinsonbrandon@example.com,305,David,Hubbard,1,True,False,1,False,[1],True,0,1
37,hopkinswilliam@example.net,337,Nicolas,Mullins,1,True,False,1,False,[1],True,0,1
37,robinhoffman@example.org,378,Christina,Adams,1,True,False,1,False,[1],True,0,1
37,gcastillo@example.com,355,Cheryl,Dean,1,True,False,1,False,[1],True,0,1
38,dneal@example.net,358,Debbie,Stuart,1,True,False,1,False,[1],True,0,1
38,huffdylan@example.org,328,Tina,Gutierrez,1,True,False,1,False,[1],True,0,1
38,anewton@example.net,344,Jeff,Macias,1,True,False,1,False,[1],True,0,1
38,hallwilliam@example.org,347,Suzanne,Martin,1,True,False,1,False,[1],True,0,1
38,clarkveronica@example.org,461,Alicia,Payne,1,True,False,1,False,[1],True,3,1
38,jenniferchung@example.org,466,Garrett,Gregory,1,True,False,1,False,[1],True,3,1
39,rweber@example.net,319,Larry,Dawson,1,True,False,1,False,[1],True,0,1
39,edelgado@example.net,416,Carrie,Rogers,1,True,False,1,False,[1],True,0,1
39,theresa54@example.com,377,Timothy,Williamson,1,True,False,1,False,[1],True,0,1
39,veronica98@example.org,356,Deanna,Walker,1,True,False,1,False,[1],True,0,1
39,nathanielpena@example.net,342,Gregory,Thompson,1,True,False,1,False,[1],True,0,1
39,vjacobson@example.net,340,Adrienne,Brooks,1,True,False,1,False,[1],True,0,1
40,riveracaitlyn@example.com,225,Matthew,Gonzalez,1,True,False,1,False,[1],True,0,1
40,oadams@example.net,237,Daniel,Peters,1,True,False,1,False,[1],True,0,1
40,dillon25@example.org,263,Adrian,Johnson,1,True,False,1,False,[1],True,0,1
40,wilsongary@example.net,227,Jordan,Freeman,1,True,False,1,False,[1],True,0,1
40,chelsea39@example.com,458,Robert,Robinson,1,True,False,1,False,[1],True,3,1
40,allisonandrew@example.org,434,Paul,Brooks,1,True,False,1,False,[1],True,3,1
41,nponce@example.net,489,Christina,Moore,1,True,False,1,False,[1],True,3,1
41,stewartsara@example.net,469,David,Robertson,1,True,False,1,False,[1],True,3,1
41,higginsmindy@example.com,243,Debbie,Knox,1,True,False,1,False,[1],True,0,1
41,robert88@example.net,374,Dakota,Watson,1,True,False,1,False,[1],True,0,1
42,qwilliams@example.com,300,Jean,Moses,1,True,False,1,False,[1],True,0,1
42,melissa97@example.net,341,Yolanda,Snyder,1,True,False,1,False,[1],True,0,1
42,umartinez@example.com,261,Robert,Robles,1,True,False,1,False,[1],True,0,1
42,danielwatts@example.com,254,Kimberly,Kelly,1,True,False,1,False,[1],True,0,1
42,kimberlyclark@example.net,443,Sue,Irwin,1,True,False,1,False,[1],True,3,1
42,rduran@example.net,477,Natalie,Hardy,1,True,False,1,False,[1],True,3,1
43,owerner@example.org,236,Eugene,Mcdonald,1,True,False,1,False,[1],True,0,1
43,patrickzimmerman@example.net,278,Erin,Brown,1,True,False,1,False,[1],True,0,1
43,fmurphy@example.org,322,Jennifer,Ford,1,True,False,1,False,[1],True,0,1
43,kennethshaffer@example.com,247,Michael,Reynolds,1,True,False,1,False,[1],True,0,1
43,charles48@example.net,259,Lisa,Edwards,1,True,False,1,False,[1],True,0,1
43,jonathannewton@example.net,383,Jamie,Powers,1,True,False,1,False,[1],True,0,1
44,brendacampos@example.org,481,Gregory,Jones,1,True,False,1,False,[1],True,3,1
44,linda14@example.com,491,Mitchell,Holmes,1,True,False,1,False,[1],True,3,1
44,willisrobert@example.org,283,Joanne,Myers,1,True,False,1,False,[1],True,0,1
44,allenvasquez@example.com,329,Amy,Gonzalez,1,True,False,1,False,[1],True,0,1
45,evansedward@example.com,473,Megan,Smith,1,True,False,1,False,[1],True,3,1
45,wellis@example.net,492,Ashley,Schultz,1,True,False,1,False,[1],True,3,1
45,daycarl@example.net,401,Jeffrey,Hudson,1,True,False,1,False,[1],True,0,1
45,shannon71@example.net,273,Wendy,Graham,1,True,False,1,False,[1],True,0,1
46,carrillokristin@example.net,277,Michael,Conrad,1,True,False,1,False,[1],True,0,1
46,louisvaughn@example.org,299,Natalie,Carr,1,True,False,1,False,[1],True,0,1
46,uphillips@example.net,310,Ronald,Jordan,1,True,False,1,False,[1],True,0,1
46,colonjoy@example.org,288,Patrick,Gardner,1,True,False,1,False,[1],True,0,1
47,bjennings@example.org,391,Michael,Chapman,1,True,False,1,False,[1],True,0,1
47,leenancy@example.org,298,Jasmine,Adams,1,True,False,1,False,[1],True,0,1
47,wesleyjohnson@example.com,453,Thomas,Gray,1,True,False,1,False,[1],True,3,1
47,devon59@example.org,427,Jacqueline,Merritt,1,True,False,1,False,[1],True,3,1
47,gonzalezdaniel@example.com,230,Alexander,Sawyer,1,True,False,1,False,[1],True,0,1
47,michael84@example.org,354,Ronald,Nelson,1,True,False,1,False,[1],True,0,1
48,williamsronald@example.net,487,Karla,Robinson,1,True,False,1,False,[1],True,3,1
48,josepheverett@example.com,428,Patricia,Mcdonald,1,True,False,1,False,[1],True,3,1
48,evancarter@example.org,386,Tyler,Young,1,True,False,1,False,[1],True,0,1
48,connie55@example.com,372,Elizabeth,Davis,1,True,False,1,False,[1],True,0,1
48,gparks@example.net,330,Samantha,Martin,1,True,False,1,False,[1],True,0,1
48,gibbssteven@example.com,351,Ashley,Bond,1,True,False,1,False,[1],True,0,1
49,wendy21@example.org,412,Dennis,Flores,1,True,False,1,False,[1],True,0,1
49,robertnguyen@example.com,274,Melissa,May,1,True,False,1,False,[1],True,0,1
49,andrew61@example.net,432,Jonathan,Glover,1,True,False,1,False,[1],True,3,1
49,vgould@example.org,462,Daniel,Larson,1,True,False,1,False,[1],True,3,1
49,floresjames@example.net,455,Jeffrey,Henderson,1,True,False,1,False,[1],True,3,1
50,griffinryan@example.com,307,James,Williams,1,True,False,1,False,[1],True,0,1
50,wgomez@example.com,411,Colleen,Reed,1,True,False,1,False,[1],True,0,1
50,ulove@example.com,318,Cheryl,Higgins,1,True,False,1,False,[1],True,0,1
50,smithtara@example.org,324,Charlotte,Whitaker,1,True,False,1,False,[1],True,0,1
50,rosschristopher@example.org,400,Mike,Cardenas,1,True,False,1,False,[1],True,0,1
50,ramirezerin@example.com,241,Lauren,Andrews,1,True,False,1,False,[1],True,0,1
51,colinsmith@example.com,441,Jacob,Johnson,1,True,False,1,False,[1],True,3,1
51,christine06@example.net,485,Antonio,Garcia,1,True,False,1,False,[1],True,3,1
51,latoyamorris@example.com,426,Jacob,Deleon,1,True,False,1,False,[1],True,3,1
51,brian61@example.org,495,Steven,Mcgrath,1,True,False,1,False,[1],True,3,1
51,michaelbishop@example.com,387,Cathy,Hernandez,1,True,False,1,False,[1],True,0,1
51,bshaw@example.com,364,Kurt,Berry,1,True,False,1,False,[1],True,0,1
52,dlittle@example.com,486,Sherry,Hernandez,1,True,False,1,False,[1],True,3,1
52,eayers@example.com,484,Kristen,Santos,1,True,False,1,False,[1],True,3,1
52,harrisdebbie@example.com,361,Daniel,Kim,1,True,False,1,False,[1],True,0,1
52,wchristian@example.com,311,Tim,Foster,1,True,False,1,False,[1],True,0,1
53,paustin@example.org,430,Ralph,Woods,1,True,False,1,False,[1],True,3,1
53,zlynch@example.com,445,William,Williams,1,True,False,1,False,[1],True,3,1
53,alexandra08@example.net,450,Karen,Nguyen,1,True,False,1,False,[1],True,3,1
53,sullivanjenna@example.net,449,Gary,Martinez,1,True,False,1,False,[1],True,3,1
53,clarkgina@example.net,262,Jeffery,Morgan,1,True,False,1,False,[1],True,0,1
53,wesley07@example.com,345,Mrs.,Catherine,1,True,False,1,False,[1],True,0,1
54,william10@example.org,27,Jonathan,Davis,3,True,False,1,False,[1],True,0,0
54,ehicks@example.net,77,Kenneth,White,3,True,False,1,False,[1],True,0,0
54,wwilliams@example.org,102,Peter,Goodman,3,True,False,1,False,[1],True,0,1
54,heathercollins@example.org,118,Michael,Joyce,3,True,False,1,False,[1],True,0,1
55,lopezlonnie@example.net,63,Brenda,Schmidt,3,True,False,1,False,[1],True,0,0
55,uhouston@example.org,31,Gary,Lucero,3,True,False,1,False,[1],True,0,0
55,angelperez@example.net,26,Edward,Miranda,3,True,False,1,False,[1],True,0,0
55,seth74@example.com,78,Lydia,Thompson,3,True,False,1,False,[1],True,0,0
55,nicholas91@example.org,69,Mrs.,Cynthia,3,True,False,1,False,[1],True,0,0
55,xhaynes@example.com,47,Jessica,Williamson,3,True,False,1,False,[1],True,0,0
56,cwalsh@example.org,73,Dr.,Cheryl,3,True,False,1,False,[1],True,0,0
56,joyboyd@example.org,30,Adam,Rodgers,3,True,False,1,False,[1],True,0,0
56,amberwilliams@example.org,41,Michelle,Martin,3,True,False,1,False,[1],True,0,0
56,omartin@example.org,92,Theresa,Jones,3,True,False,1,False,[1],True,0,0
56,twhite@example.org,89,Brittany,Fox,3,True,False,1,False,[1],True,0,0
56,davidgay@example.net,70,Charles,Hill,3,True,False,1,False,[1],True,0,0
57,lisacook@example.com,40,Natasha,Franklin,3,True,False,1,False,[1],True,0,0
57,timothywatkins@example.net,52,Omar,Graves,3,True,False,1,False,[1],True,0,0
57,aaron65@example.net,79,Willie,Chung,3,True,False,1,False,[1],True,0,0
57,katherinegriffin@example.org,45,Whitney,Greene,3,True,False,1,False,[1],True,0,0
57,jack08@example.org,61,Anthony,Jackson,3,True,False,1,False,[1],True,0,0
57,sarah08@example.com,36,Joseph,Turner,3,True,False,1,False,[1],True,0,0
58,martineznatalie@example.com,44,Sherry,Mason,3,True,False,1,False,[1],True,0,0
58,craig21@example.com,43,Shannon,Douglas,3,True,False,1,False,[1],True,0,0
58,amarshall@example.com,101,Alexa,Ortega,3,True,False,1,False,[1],True,0,1
58,thomassusan@example.net,104,Cody,Jackson,3,True,False,1,False,[1],True,0,1
58,kirkmark@example.net,55,Michael,Patel,3,True,False,1,False,[1],True,0,0
58,deborahphillips@example.com,67,Michelle,Arnold,3,True,False,1,False,[1],True,0,0
59,cynthia83@example.com,116,Catherine,Wilson,3,True,False,1,False,[1],True,0,1
59,vbrown@example.com,115,Paula,Jackson,3,True,False,1,False,[1],True,0,1
59,lozanoamy@example.org,54,Michael,Frost,3,True,False,1,False,[1],True,0,0
59,jeffreysimpson@example.com,80,Kathy,Henry,3,True,False,1,False,[1],True,0,0
59,nfernandez@example.org,82,Dr.,Steven,3,True,False,1,False,[1],True,0,0
59,kferguson@example.com,68,Francisco,Curtis,3,True,False,1,False,[1],True,0,0
60,anthonyreyes@example.org,112,Jacob,Hayes,3,True,False,1,False,[1],True,0,1
60,solomonsteven@example.net,121,Lori,Gonzalez,3,True,False,1,False,[1],True,0,1
60,qcastaneda@example.net,100,Jeffrey,Stark,3,True,False,1,False,[1],True,0,1
60,eturner@example.net,106,Amber,Willis,3,True,False,1,False,[1],True,0,1
61,lauren00@example.net,87,John,Le,3,True,False,1,False,[1],True,0,0
61,megan89@example.net,95,Tiffany,Taylor,3,True,False,1,False,[1],True,0,0
61,haneyrandy@example.com,74,Tara,Adams,3,True,False,1,False,[1],True,0,0
61,lucasolson@example.org,90,Danielle,Johnson,3,True,False,1,False,[1],True,0,0
62,burchjames@example.com,59,Susan,Cruz,3,True,False,1,False,[1],True,0,0
62,rrivers@example.com,85,Alyssa,Flores,3,True,False,1,False,[1],True,0,0
62,belinda09@example.com,56,Margaret,Murray,3,True,False,1,False,[1],True,0,0
62,thomasmartin@example.org,25,Cameron,Hall,3,True,False,1,False,[1],True,0,0
62,cody09@example.com,114,Rebecca,Smith,3,True,False,1,False,[1],True,0,1
62,sdavis@example.org,119,Lisa,Goodman,3,True,False,1,False,[1],True,0,1
63,kimberly70@example.com,72,Robert,Mack,3,True,False,1,False,[1],True,0,0
63,silvajoshua@example.com,76,Sara,Green,3,True,False,1,False,[1],True,0,0
63,kevin58@example.com,88,Gerald,Becker,3,True,False,1,False,[1],True,0,0
64,raymond28@example.org,107,James,Manning,3,True,False,1,False,[1],True,0,1
64,sherrigomez@example.com,120,Kevin,Bennett,3,True,False,1,False,[1],True,0,1
64,eric96@example.net,84,Michael,Mendez,3,True,False,1,False,[1],True,0,0
64,jeffrey77@example.net,50,Robert,Carroll,3,True,False,1,False,[1],True,0,0
