group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,remote,race,gender
6,jessica45@example.net,532,Janet,Hayes,1,True,False,1,False,[1],True,0,1
6,kevinrobinson@example.net,550,Rachel,Miller,1,True,False,1,False,[1],True,0,1
6,matthew05@example.net,466,Steven,Mckinney,1,True,False,1,False,[1],True,0,1
7,olee@example.net,668,Robert,Browning,1,True,False,1,False,[1],True,0,1
7,turnerjonathan@example.com,838,Michelle,Mcdonald,1,True,False,1,False,[1],True,0,1
7,bellmichael@example.org,769,Desiree,Harris,1,True,False,1,False,[1],True,0,1
7,arnoldjames@example.org,618,Christina,Perez,1,True,False,1,False,[1],True,0,1
7,rjackson@example.net,468,Matthew,Edwards,1,True,False,1,False,[1],True,0,1
7,amandashaw@example.org,700,Kyle,Thornton,1,True,False,1,False,[1],True,0,1
8,kristimitchell@example.org,953,Mrs.,Diane,1,True,False,1,False,[1],True,3,1
8,mark86@example.com,980,Brandon,Hanson,1,True,False,1,False,[1],True,3,1
8,colleengrant@example.net,516,Amy,Cunningham,1,True,False,1,False,[1],True,0,1
8,ohubbard@example.com,793,Amy,Hudson,1,True,False,1,False,[1],True,0,1
9,lindsey65@example.org,715,Catherine,Ashley,1,True,False,1,False,[1],True,0,1
9,lwest@example.net,696,Tyler,Wolf,1,True,False,1,False,[1],True,0,1
9,ricardopollard@example.com,861,Kristin,Johnson,1,True,False,1,False,[1],True,3,1
9,michael99@example.com,989,Jamie,Daniels,1,True,False,1,False,[1],True,3,1
9,huntbrittany@example.org,757,Casey,Guerra,1,True,False,1,False,[1],True,0,1
9,ylawson@example.org,498,Edward,Pugh,1,True,False,1,False,[1],True,0,1
10,annettemiller@example.org,790,Chad,Lambert,1,True,False,1,False,[1],True,0,1
10,uhernandez@example.com,664,Elizabeth,Fernandez,1,True,False,1,False,[1],True,0,1
10,leroythomas@example.org,856,Richard,Burns,1,True,False,1,False,[1],True,3,1
10,ipatterson@example.com,983,April,Good,1,True,False,1,False,[1],True,3,1
10,sullivananne@example.net,619,Tammy,Warren,1,True,False,1,False,[1],True,0,1
10,mluna@example.com,766,Timothy,Navarro,1,True,False,1,False,[1],True,0,1
11,amoran@example.org,865,Rachel,Villanueva,1,True,False,1,False,[1],True,3,1
11,kimberlysmith@example.net,992,Michael,Jacobs,1,True,False,1,False,[1],True,3,1
11,emilyrocha@example.net,453,Christopher,Roberson,1,True,False,1,False,[1],True,0,1
11,harrissophia@example.com,621,April,Costa,1,True,False,1,False,[1],True,0,1
11,jill28@example.org,659,Christopher,Cruz,1,True,False,1,False,[1],True,0,1
11,gdaniels@example.com,759,Tiffany,Ruiz,1,True,False,1,False,[1],True,0,1
12,diane19@example.org,818,Derrick,Morris,1,True,False,1,False,[1],True,0,1
12,denniswilliam@example.org,462,Regina,Hoffman,1,True,False,1,False,[1],True,0,1
12,zweaver@example.com,936,Elizabeth,Ray,1,True,False,1,False,[1],True,3,1
12,bryan25@example.org,867,Sonya,Scott,1,True,False,1,False,[1],True,3,1
12,mark94@example.net,585,Connor,Middleton,1,True,False,1,False,[1],True,0,1
12,moyerscott@example.org,549,Carl,Miller,1,True,False,1,False,[1],True,0,1
13,kathyskinner@example.net,830,Jerry,Norman,1,True,False,1,False,[1],True,0,1
13,xsmith@example.org,658,Hannah,Reid,1,True,False,1,False,[1],True,0,1
13,chad21@example.com,921,Christina,Fuller,1,True,False,1,False,[1],True,3,1
13,bradleychristopher@example.com,859,Mary,Allen,1,True,False,1,False,[1],True,3,1
13,josephking@example.com,743,Melissa,Martinez,1,True,False,1,False,[1],True,0,1
13,lori77@example.org,474,Wendy,Payne,1,True,False,1,False,[1],True,0,1
14,cynthiajohnson@example.com,914,Robert,Blake,1,True,False,1,False,[1],True,3,1
14,jesus91@example.com,990,Timothy,Jones,1,True,False,1,False,[1],True,3,1
14,johnsonmichael@example.net,926,Adam,Anderson,1,True,False,1,False,[1],True,3,1
14,hannah98@example.net,937,Ashley,Johnson,1,True,False,1,False,[1],True,3,1
14,michelle28@example.net,761,Karen,Chang,1,True,False,1,False,[1],True,0,1
14,leblancjulie@example.com,699,Robert,Hughes,1,True,False,1,False,[1],True,0,1
15,fwilson@example.org,672,Mark,Wilkinson,1,True,False,1,False,[1],True,0,1
15,nnelson@example.net,519,Brenda,Holloway,1,True,False,1,False,[1],True,0,1
15,maysbrandi@example.com,536,Travis,Davis,1,True,False,1,False,[1],True,0,1
15,donnareynolds@example.org,528,Jamie,Harrell,1,True,False,1,False,[1],True,0,1
15,ericstewart@example.org,938,David,Gould,1,True,False,1,False,[1],True,3,1
15,jillianhanna@example.org,915,David,Gallagher,1,True,False,1,False,[1],True,3,1
16,ndavis@example.com,497,Craig,Hall,1,True,False,1,False,[1],True,0,1
16,ogarcia@example.com,530,Kevin,Greene,1,True,False,1,False,[1],True,0,1
16,kturner@example.org,617,Veronica,Higgins,1,True,False,1,False,[1],True,0,1
16,anthony78@example.com,486,Crystal,King,1,True,False,1,False,[1],True,0,1
17,hollymack@example.org,789,Sandra,Juarez,1,True,False,1,False,[1],True,0,1
17,aaronshelton@example.com,773,Samuel,Pope,1,True,False,1,False,[1],True,0,1
17,npittman@example.org,613,Janet,Stewart,1,True,False,1,False,[1],True,0,1
17,brandon06@example.net,465,Charles,Novak,1,True,False,1,False,[1],True,0,1
17,vlee@example.org,460,Madeline,Johnson,1,True,False,1,False,[1],True,0,1
17,elizabethmiller@example.com,525,Jeffery,Huber,1,True,False,1,False,[1],True,0,1
18,christinaperry@example.net,995,Kathleen,Peck,1,True,False,1,False,[1],True,3,1
18,matthew04@example.net,961,James,Golden,1,True,False,1,False,[1],True,3,1
18,burkejoshua@example.net,595,Melanie,Gonzalez,1,True,False,1,False,[1],True,0,1
18,along@example.org,568,Beverly,Drake,1,True,False,1,False,[1],True,0,1
19,katherinecohen@example.com,993,Thomas,Doyle,1,True,False,1,False,[1],True,3,1
19,mtaylor@example.org,958,Christopher,Ruiz,1,True,False,1,False,[1],True,3,1
19,eacevedo@example.org,546,Bradley,Lawrence,1,True,False,1,False,[1],True,0,1
19,rjacobson@example.net,479,Matthew,Sutton,1,True,False,1,False,[1],True,0,1
20,knightdana@example.com,832,Nina,Bailey,1,True,False,1,False,[1],True,0,1
20,bradley89@example.net,684,Elizabeth,Hernandez,1,True,False,1,False,[1],True,0,1
20,kathyrusso@example.org,604,Jessica,Dawson,1,True,False,1,False,[1],True,0,1
20,alanvargas@example.net,661,Devin,Lee,1,True,False,1,False,[1],True,0,1
21,christopher04@example.com,749,Rebecca,Carpenter,1,True,False,1,False,[1],True,0,1
21,beverlysnow@example.net,679,Allison,Kirk,1,True,False,1,False,[1],True,0,1
21,robertcohen@example.org,544,Katelyn,Flores,1,True,False,1,False,[1],True,0,1
21,wardanne@example.org,562,Rebecca,Smith,1,True,False,1,False,[1],True,0,1
21,jacobgray@example.com,810,Trevor,Davis,1,True,False,1,False,[1],True,0,1
21,donald41@example.org,482,William,Ward,1,True,False,1,False,[1],True,0,1
22,mcarr@example.com,820,Brittany,Williams,1,True,False,1,False,[1],True,0,1
22,uwalker@example.net,597,Emily,George,1,True,False,1,False,[1],True,0,1
22,amanda87@example.net,828,Cameron,Murray,1,True,False,1,False,[1],True,0,1
22,mahoneypatricia@example.com,765,Sharon,Taylor,1,True,False,1,False,[1],True,0,1
23,gmcgee@example.com,485,Latoya,Ward,1,True,False,1,False,[1],True,0,1
23,adambrown@example.org,614,Kristin,Mann,1,True,False,1,False,[1],True,0,1
23,moorediana@example.com,730,Megan,Freeman,1,True,False,1,False,[1],True,0,1
23,tfrazier@example.org,788,Daniel,Lambert,1,True,False,1,False,[1],True,0,1
23,gmiller@example.com,529,Gerald,Flowers,1,True,False,1,False,[1],True,0,1
23,dillon30@example.com,609,James,Davis,1,True,False,1,False,[1],True,0,1
24,parrishkatherine@example.org,509,Dr.,Peter,1,True,False,1,False,[1],True,0,1
24,robert50@example.org,564,Brenda,Gonzalez,1,True,False,1,False,[1],True,0,1
24,timothycunningham@example.com,461,Terrance,Simpson,1,True,False,1,False,[1],True,0,1
24,john19@example.net,750,Laura,Martin,1,True,False,1,False,[1],True,0,1
25,trevor42@example.net,772,Michaela,Vega,1,True,False,1,False,[1],True,0,1
25,ryan71@example.com,493,Robert,Carter,1,True,False,1,False,[1],True,0,1
25,lauren25@example.net,676,Jill,Love,1,True,False,1,False,[1],True,0,1
25,bjoseph@example.net,598,Shane,May,1,True,False,1,False,[1],True,0,1
25,jordan14@example.net,903,Dawn,Rice,1,True,False,1,False,[1],True,3,1
25,fisherdavid@example.org,941,Stacy,Jackson,1,True,False,1,False,[1],True,3,1
26,uwyatt@example.net,849,Brandon,Santos,1,True,False,1,False,[1],True,0,1
26,isaaccameron@example.com,752,Stacy,Hardy,1,True,False,1,False,[1],True,0,1
26,james76@example.net,495,Corey,Rodriguez,1,True,False,1,False,[1],True,0,1
26,tim82@example.net,738,Lindsey,Cervantes,1,True,False,1,False,[1],True,0,1
26,grose@example.com,755,Aaron,Jimenez,1,True,False,1,False,[1],True,0,1
26,scott30@example.net,563,Steven,Salinas,1,True,False,1,False,[1],True,0,1
27,holdenbecky@example.net,705,Richard,Bush,1,True,False,1,False,[1],True,0,1
27,jesse96@example.net,702,Scott,Herrera,1,True,False,1,False,[1],True,0,1
27,morrowrussell@example.com,817,Mrs.,Dorothy,1,True,False,1,False,[1],True,0,1
27,kweaver@example.net,770,Kevin,Jordan,1,True,False,1,False,[1],True,0,1
27,laurenmorris@example.net,758,Charles,Duran,1,True,False,1,False,[1],True,0,1
27,goldenjoshua@example.org,657,Justin,Dunn,1,True,False,1,False,[1],True,0,1
28,valentinecynthia@example.org,833,Timothy,Smith,1,True,False,1,False,[1],True,0,1
28,valeriebrown@example.net,669,Ryan,Tran,1,True,False,1,False,[1],True,0,1
28,ereed@example.com,557,Dawn,Sandoval,1,True,False,1,False,[1],True,0,1
28,ybartlett@example.net,457,Amber,Welch,1,True,False,1,False,[1],True,0,1
28,hardinjennifer@example.org,871,Kelly,Miller,1,True,False,1,False,[1],True,3,1
28,parkmatthew@example.org,985,Mrs.,Kayla,1,True,False,1,False,[1],True,3,1
29,kristingonzales@example.org,571,Chad,Hurley,1,True,False,1,False,[1],True,0,1
29,jmendoza@example.net,814,Andrea,Marks,1,True,False,1,False,[1],True,0,1
29,amandahouse@example.net,801,Benjamin,Mitchell,1,True,False,1,False,[1],True,0,1
29,hubbardrebecca@example.net,512,Kathleen,Lyons,1,True,False,1,False,[1],True,0,1
29,william86@example.net,987,Wendy,Hendricks,1,True,False,1,False,[1],True,3,1
29,ahall@example.org,975,Corey,Aguirre,1,True,False,1,False,[1],True,3,1
30,traviswoods@example.org,831,Andrew,Weber,1,True,False,1,False,[1],True,0,1
30,christianweaver@example.com,599,Erica,Walters,1,True,False,1,False,[1],True,0,1
30,cervantesjill@example.org,908,Chris,White,1,True,False,1,False,[1],True,3,1
30,reneelambert@example.com,999,Brandon,Wilson,1,True,False,1,False,[1],True,3,1
31,zrobinson@example.com,933,Alicia,Moore,1,True,False,1,False,[1],True,3,1
31,cassidynixon@example.com,881,Felicia,Bray,1,True,False,1,False,[1],True,3,1
31,william89@example.net,650,Matthew,Ruiz,1,True,False,1,False,[1],True,0,1
31,kelly45@example.com,612,Elizabeth,Smith,1,True,False,1,False,[1],True,0,1
31,thomas20@example.com,783,Michael,Morris,1,True,False,1,False,[1],True,0,1
31,meagan94@example.org,718,Lynn,Taylor,1,True,False,1,False,[1],True,0,1
32,qlewis@example.org,649,Randy,Graham,1,True,False,1,False,[1],True,0,1
32,david09@example.com,631,Amber,Sandoval,1,True,False,1,False,[1],True,0,1
32,schwartzlinda@example.org,826,Jose,Miller,1,True,False,1,False,[1],True,0,1
32,matthewsrobert@example.net,800,Sandra,Sweeney,1,True,False,1,False,[1],True,0,1
32,ashelton@example.com,923,Tammy,Pope,1,True,False,1,False,[1],True,3,1
32,brian96@example.org,893,Marc,Perez,1,True,False,1,False,[1],True,3,1
33,christopher54@example.net,784,Samantha,Reed,1,True,False,1,False,[1],True,0,1
33,yvetteaguilar@example.net,627,Sandra,Ritter,1,True,False,1,False,[1],True,0,1
33,penalauren@example.com,706,Brandon,Sanchez,1,True,False,1,False,[1],True,0,1
33,alexis13@example.com,723,Rose,Serrano,1,True,False,1,False,[1],True,0,1
33,katherinewatson@example.com,675,Stephen,Brown,1,True,False,1,False,[1],True,0,1
33,bkim@example.net,630,Brenda,Martinez,1,True,False,1,False,[1],True,0,1
34,melaniegoodwin@example.com,795,Lisa,Weaver,1,True,False,1,False,[1],True,0,1
34,aherrera@example.com,502,Kyle,Coleman,1,True,False,1,False,[1],True,0,1
34,njones@example.net,879,Justin,Watson,1,True,False,1,False,[1],True,3,1
34,shelby27@example.org,994,Ryan,Wood,1,True,False,1,False,[1],True,3,1
35,jwilson@example.org,747,Sarah,Anderson,1,True,False,1,False,[1],True,0,1
35,brayanne@example.com,808,Jeremy,Walker,1,True,False,1,False,[1],True,0,1
35,barbaraleon@example.com,722,Franklin,Lopez,1,True,False,1,False,[1],True,0,1
35,ofoster@example.net,582,Bradley,Washington,1,True,False,1,False,[1],True,0,1
36,robinmccormick@example.net,744,Leonard,Wilson,1,True,False,1,False,[1],True,0,1
36,kimlarry@example.net,506,Mark,Rivers,1,True,False,1,False,[1],True,0,1
36,andrewgreene@example.com,455,Justin,Alexander,1,True,False,1,False,[1],True,0,1
36,danielleosborn@example.net,538,Kenneth,Yates,1,True,False,1,False,[1],True,0,1
36,lisa34@example.com,840,David,Morse,1,True,False,1,False,[1],True,0,1
36,hmurphy@example.net,610,Joel,Mercado,1,True,False,1,False,[1],True,0,1
37,vchung@example.org,805,Elizabeth,Smith,1,True,False,1,False,[1],True,0,1
37,melissadennis@example.net,686,Anthony,Ramirez,1,True,False,1,False,[1],True,0,1
37,omarrussell@example.org,476,Megan,Hartman,1,True,False,1,False,[1],True,0,1
37,scottwilcox@example.com,469,Renee,Alvarado,1,True,False,1,False,[1],True,0,1
38,quinnwilliam@example.net,898,Joseph,Becker,1,True,False,1,False,[1],True,3,1
38,ryan16@example.com,909,Sarah,Collins,1,True,False,1,False,[1],True,3,1
38,thorntonpeggy@example.net,565,Matthew,Jackson,1,True,False,1,False,[1],True,0,1
38,rebeccaochoa@example.org,717,Dominic,Brown,1,True,False,1,False,[1],True,0,1
38,lisahoffman@example.org,948,Michael,Abbott,1,True,False,1,False,[1],True,3,1
38,christopherlopez@example.net,955,Nicholas,Monroe,1,True,False,1,False,[1],True,3,1
39,zlewis@example.org,496,Stanley,Cooper,1,True,False,1,False,[1],True,0,1
39,fboyd@example.com,774,Kelli,Thomas,1,True,False,1,False,[1],True,0,1
39,jorgeblackwell@example.com,697,Justin,Davis,1,True,False,1,False,[1],True,0,1
39,omartinez@example.com,794,Ashley,Garza,1,True,False,1,False,[1],True,0,1
40,robbinsshannon@example.org,940,Craig,Ibarra,1,True,False,1,False,[1],True,3,1
40,williamsjessica@example.org,979,Kaitlin,Sims,1,True,False,1,False,[1],True,3,1
40,riggsashley@example.com,806,James,Garcia,1,True,False,1,False,[1],True,0,1
40,laurawebb@example.com,845,Vanessa,Johnson,1,True,False,1,False,[1],True,0,1
41,michael86@example.org,763,Amanda,Rogers,1,True,False,1,False,[1],True,0,1
41,julia75@example.net,735,Kiara,Key,1,True,False,1,False,[1],True,0,1
41,erictodd@example.com,895,Francis,Edwards,1,True,False,1,False,[1],True,3,1
41,fmcgee@example.org,904,Paula,Phillips,1,True,False,1,False,[1],True,3,1
42,vbryan@example.net,505,Steven,Ramsey,1,True,False,1,False,[1],True,0,1
42,alexandramartinez@example.net,633,Carl,Simpson,1,True,False,1,False,[1],True,0,1
42,watsonsharon@example.net,741,Vicki,Blankenship,1,True,False,1,False,[1],True,0,1
42,kristilevy@example.org,726,Tammy,Barrera,1,True,False,1,False,[1],True,0,1
42,andreadavis@example.com,780,Brooke,Weber,1,True,False,1,False,[1],True,0,1
42,qburton@example.net,792,Tammy,Hodge,1,True,False,1,False,[1],True,0,1
43,patrickadams@example.com,688,Wendy,Gilbert,1,True,False,1,False,[1],True,0,1
43,brian82@example.org,589,Carol,Sims,1,True,False,1,False,[1],True,0,1
43,wallaceelizabeth@example.org,645,Denise,Howard,1,True,False,1,False,[1],True,0,1
43,craigdavis@example.net,847,Karen,Wheeler,1,True,False,1,False,[1],True,0,1
44,valerierowe@example.org,660,Heather,James,1,True,False,1,False,[1],True,0,1
44,rebecca34@example.net,608,Tiffany,Thompson,1,True,False,1,False,[1],True,0,1
44,abigailsmith@example.org,897,Erin,Mccarthy,1,True,False,1,False,[1],True,3,1
44,adamswilliam@example.net,913,Kathleen,Reyes,1,True,False,1,False,[1],True,3,1
44,janeduran@example.org,886,Edward,Thompson,1,True,False,1,False,[1],True,3,1
44,tyler61@example.net,952,Travis,Reeves,1,True,False,1,False,[1],True,3,1
45,williambeck@example.com,742,Danielle,Saunders,1,True,False,1,False,[1],True,0,1
45,gdennis@example.org,653,Christopher,George,1,True,False,1,False,[1],True,0,1
45,ojohnson@example.com,869,Jose,Phillips,1,True,False,1,False,[1],True,3,1
45,chenangela@example.org,901,Jodi,Wagner,1,True,False,1,False,[1],True,3,1
45,linda95@example.org,986,Kelly,Hobbs,1,True,False,1,False,[1],True,3,1
45,suzanne66@example.net,982,Lori,Snow,1,True,False,1,False,[1],True,3,1
46,greenkelly@example.org,836,Sandra,Riley,1,True,False,1,False,[1],True,0,1
46,pkelley@example.net,574,Elizabeth,Ward,1,True,False,1,False,[1],True,0,1
46,thomasperry@example.com,778,Dwayne,Crawford,1,True,False,1,False,[1],True,0,1
46,cjones@example.com,678,Jennifer,Weaver,1,True,False,1,False,[1],True,0,1
47,justinthomas@example.com,930,Jennifer,Bell,1,True,False,1,False,[1],True,3,1
47,pattersondaniel@example.com,939,Kristie,Johnson,1,True,False,1,False,[1],True,3,1
47,robert99@example.com,855,Tammy,Lewis,1,True,False,1,False,[1],True,3,1
47,starkdarren@example.org,981,Rebecca,Mcdowell,1,True,False,1,False,[1],True,3,1
47,farmermegan@example.org,890,Jason,Cole,1,True,False,1,False,[1],True,3,1
47,zsmith@example.com,942,Jacqueline,Snow,1,True,False,1,False,[1],True,3,1
48,davisnathan@example.org,764,Kristin,Becker,1,True,False,1,False,[1],True,0,1
48,corey59@example.com,662,Rodney,Anderson,1,True,False,1,False,[1],True,0,1
48,emclean@example.org,602,Daniel,Bennett,1,True,False,1,False,[1],True,0,1
48,sherifischer@example.com,459,Cynthia,Petty,1,True,False,1,False,[1],True,0,1
48,oellis@example.net,552,Christina,Peters,1,True,False,1,False,[1],True,0,1
48,valeriewilson@example.net,494,Amy,Jennings,1,True,False,1,False,[1],True,0,1
49,tony57@example.net,954,Daniel,Hooper,1,True,False,1,False,[1],True,3,1
49,david53@example.net,946,Judy,Thomas,1,True,False,1,False,[1],True,3,1
49,petermorrow@example.org,603,Christina,Bradshaw,1,True,False,1,False,[1],True,0,1
49,kleinelizabeth@example.com,527,David,Schaefer,1,True,False,1,False,[1],True,0,1
50,hornechad@example.org,567,Stacey,Smith,1,True,False,1,False,[1],True,0,1
50,nmitchell@example.org,683,Charles,Hart,1,True,False,1,False,[1],True,0,1
50,thomaswatson@example.net,907,Anna,Blankenship,1,True,False,1,False,[1],True,3,1
50,joshua22@example.org,969,Jesse,Carson,1,True,False,1,False,[1],True,3,1
50,susantaylor@example.net,854,Brad,Graham,1,True,False,1,False,[1],True,3,1
50,derrick42@example.net,852,Chad,Long,1,True,False,1,False,[1],True,3,1
51,zwilliams@example.com,920,Mark,Le,1,True,False,1,False,[1],True,3,1
51,harveysherry@example.net,868,Thomas,Cantrell,1,True,False,1,False,[1],True,3,1
51,syoder@example.org,710,Jason,Wyatt,1,True,False,1,False,[1],True,0,1
51,riosfrank@example.net,673,Christopher,Deleon,1,True,False,1,False,[1],True,0,1
51,gmorgan@example.com,489,Nicholas,Gray,1,True,False,1,False,[1],True,0,1
51,corydorsey@example.net,811,Dawn,Pearson,1,True,False,1,False,[1],True,0,1
52,james42@example.org,888,Robert,Moore,1,True,False,1,False,[1],True,3,1
52,smithtanya@example.com,991,Karen,Ford,1,True,False,1,False,[1],True,3,1
52,william45@example.net,802,Mark,Fox,1,True,False,1,False,[1],True,0,1
52,holly70@example.com,637,Jeffrey,Noble,1,True,False,1,False,[1],True,0,1
53,brian90@example.net,880,Danny,Wheeler,1,True,False,1,False,[1],True,3,1
53,lauramitchell@example.org,866,Joshua,Brown,1,True,False,1,False,[1],True,3,1
53,gregory71@example.com,577,Michael,Young,1,True,False,1,False,[1],True,0,1
53,ericfernandez@example.com,754,Roger,Rowe,1,True,False,1,False,[1],True,0,1
53,joshua28@example.com,622,Courtney,Roman,1,True,False,1,False,[1],True,0,1
53,gpatterson@example.org,798,Rose,Stewart,1,True,False,1,False,[1],True,0,1
54,jacobibarra@example.org,606,Logan,Mercer,1,True,False,1,False,[1],True,0,1
54,andrea16@example.org,796,Cesar,Brown,1,True,False,1,False,[1],True,0,1
54,stevengutierrez@example.net,592,Aaron,Rogers,1,True,False,1,False,[1],True,0,1
54,terrymurray@example.com,815,Jordan,Alexander,1,True,False,1,False,[1],True,0,1
55,jessicaalvarado@example.net,580,Courtney,Rodriguez,1,True,False,1,False,[1],True,0,1
55,nwhite@example.com,665,Sarah,Hayden,1,True,False,1,False,[1],True,0,1
55,leahmason@example.com,950,Elizabeth,Garcia,1,True,False,1,False,[1],True,3,1
55,sandovalsarah@example.net,857,Mary,Pham,1,True,False,1,False,[1],True,3,1
56,rogerdiaz@example.net,843,Jennifer,Hart,1,True,False,1,False,[1],True,0,1
56,alexandra32@example.com,639,Victor,Gray,1,True,False,1,False,[1],True,0,1
56,tli@example.net,724,Michael,Yoder,1,True,False,1,False,[1],True,0,1
56,michael73@example.com,693,Jacqueline,Rosales,1,True,False,1,False,[1],True,0,1
56,freemanjustin@example.com,919,Dana,Lopez,1,True,False,1,False,[1],True,3,1
56,jeffreyharris@example.org,906,Kayla,Gardner,1,True,False,1,False,[1],True,3,1
57,deborah60@example.org,517,Noah,Moreno,1,True,False,1,False,[1],True,0,1
57,lmartinez@example.net,848,Brenda,Duran,1,True,False,1,False,[1],True,0,1
57,mmarshall@example.org,943,Bethany,Martinez,1,True,False,1,False,[1],True,3,1
57,mjohnson@example.net,899,John,Arias,1,True,False,1,False,[1],True,3,1
57,toddlisa@example.net,685,Kevin,Saunders,1,True,False,1,False,[1],True,0,1
57,rachel03@example.org,680,Aimee,Everett,1,True,False,1,False,[1],True,0,1
58,denise10@example.com,878,Whitney,Bowman,1,True,False,1,False,[1],True,3,1
58,michelle09@example.com,862,Michael,Warren,1,True,False,1,False,[1],True,3,1
58,ptaylor@example.org,643,Ralph,Barber,1,True,False,1,False,[1],True,0,1
58,darrenburke@example.com,839,Kaitlyn,Duncan,1,True,False,1,False,[1],True,0,1
59,kcooper@example.net,712,Timothy,Hicks,1,True,False,1,False,[1],True,0,1
59,bruce97@example.com,720,Jeffrey,Diaz,1,True,False,1,False,[1],True,0,1
59,michaelfernandez@example.net,490,Alexis,Anderson,1,True,False,1,False,[1],True,0,1
59,dlopez@example.org,736,Jocelyn,Nelson,1,True,False,1,False,[1],True,0,1
59,tammyelliott@example.com,779,Melissa,Carroll,1,True,False,1,False,[1],True,0,1
59,ftyler@example.org,644,Tonya,Taylor,1,True,False,1,False,[1],True,0,1
60,tracyjackson@example.net,590,Kelly,Anderson,1,True,False,1,False,[1],True,0,1
60,kimberly30@example.org,620,Matthew,Morris,1,True,False,1,False,[1],True,0,1
60,vnorton@example.net,883,William,Atkins,1,True,False,1,False,[1],True,3,1
60,michellefuller@example.net,957,Phillip,Jones,1,True,False,1,False,[1],True,3,1
60,michaellee@example.net,876,Roger,Mcdonald,1,True,False,1,False,[1],True,3,1
60,zharrison@example.com,998,Stacy,Vazquez,1,True,False,1,False,[1],True,3,1
61,kylehopkins@example.com,450,Sandra,Glenn,1,True,False,1,False,[1],True,0,1
61,adam64@example.net,733,Todd,Hughes,1,True,False,1,False,[1],True,0,1
61,kimcatherine@example.com,760,Phillip,Ramos,1,True,False,1,False,[1],True,0,1
61,melvinjones@example.com,816,David,Hendrix,1,True,False,1,False,[1],True,0,1
61,robertssusan@example.net,533,Daniel,Morgan,1,True,False,1,False,[1],True,0,1
61,kevin56@example.org,777,Mark,Miller,1,True,False,1,False,[1],True,0,1
62,hicksheather@example.net,513,Ricky,Lyons,1,True,False,1,False,[1],True,0,1
62,johnclay@example.com,554,Christina,Leonard,1,True,False,1,False,[1],True,0,1
62,hannah35@example.org,951,Heather,Bell,1,True,False,1,False,[1],True,3,1
62,shelley56@example.org,956,David,Bryant,1,True,False,1,False,[1],True,3,1
63,brittany92@example.com,616,Betty,Pierce,1,True,False,1,False,[1],True,0,1
63,tgriffith@example.net,575,Jerome,Flowers,1,True,False,1,False,[1],True,0,1
63,josephnorris@example.org,623,Danielle,Bailey,1,True,False,1,False,[1],True,0,1
63,christina12@example.org,463,William,Fitzpatrick,1,True,False,1,False,[1],True,0,1
63,lopezamanda@example.org,629,Brian,Davis,1,True,False,1,False,[1],True,0,1
