group_num,email,sid,first_name,last_name,year,want_group,is_existing,timezone,disc_with_group,disc_times_options,remote,race,gender
6,bgonzales@example.org,477,Anthony,Johnson,1,True,False,1,False,"[5, 9, 2, 6]",True,3,0
6,brandonjackson@example.org,466,Dustin,Fisher,1,True,False,1,False,"[2, 9, 6]",True,3,0
7,dhawkins@example.net,359,Brandon,Silva,1,True,False,1,False,"[2, 5, 6]",True,0,1
7,ashleyharris@example.org,308,Tyler,Bryant,1,True,False,1,False,"[2, 8, 6, 1, 5]",True,0,1
7,bakerannette@example.org,412,Kenneth,Franklin,1,True,False,1,False,"[8, 1, 9, 5, 6]",True,0,0
7,epetty@example.org,238,Jamie,Jackson,1,True,False,1,False,"[5, 2, 9, 6]",True,0,1
7,suzannedrake@example.net,387,Tanya,Anderson,1,True,False,1,False,"[6, 8, 2, 5, 1]",True,0,1
8,ocox@example.net,468,Paul,Rogers,1,True,False,1,False,"[2, 1, 8, 9, 3]",True,3,0
8,richard40@example.org,497,Adam,Orozco,1,True,False,1,False,"[3, 6, 2]",True,3,0
8,kelly18@example.net,361,Paul,Hanson,1,True,False,1,False,"[2, 3, 1]",True,0,1
8,kmack@example.com,302,Jill,Hurst,1,True,False,1,False,"[9, 5, 3, 8]",True,0,1
8,shirley18@example.net,275,Jason,Wilson,1,True,False,1,False,"[3, 2, 9, 5]",True,0,1
8,michael91@example.org,320,Lee,Hunt,1,True,False,1,False,"[8, 5, 3]",True,0,1
9,lisa10@example.net,255,Jessica,Brown,1,True,False,1,False,"[6, 2, 3, 1, 5]",True,0,1
9,meganjensen@example.org,265,Luis,Hall,1,True,False,1,False,"[3, 1, 2, 6]",True,0,1
9,wryan@example.net,342,Stephanie,Mckay,1,True,False,1,False,"[1, 2, 3, 6]",True,0,1
9,fallen@example.net,278,Karen,English,1,True,False,1,False,"[9, 6, 8, 3, 2]",True,0,1
10,dana73@example.com,491,Rebecca,Carrillo,1,True,False,1,False,"[8, 1, 5, 3, 2]",True,3,0
10,qcarr@example.org,475,Caleb,Reyes,1,True,False,1,False,"[8, 3, 5]",True,3,0
10,alanbaker@example.org,462,Aaron,Church,1,True,False,1,False,"[2, 3, 1]",True,3,0
11,hsmith@example.com,486,Angel,Carter,1,True,False,1,False,"[9, 5, 1, 8, 3]",True,3,0
11,jeffreylee@example.net,493,Brandon,Ramirez,1,True,False,1,False,"[1, 5, 8, 6, 3]",True,3,0
11,matthewgarcia@example.com,285,Edward,Rojas,1,True,False,1,False,"[8, 3, 6, 5]",True,0,1
11,stephanie39@example.com,234,Craig,Ayala,1,True,False,1,False,"[5, 3, 1, 9]",True,0,1
12,andersonnorman@example.org,401,Matthew,Myers,1,True,False,1,False,"[6, 3, 9, 1]",True,0,0
12,aaron11@example.org,421,Erin,Barker,1,True,False,1,False,"[5, 8, 6, 3]",True,0,0
12,katrinaanderson@example.com,447,Rebecca,Archer,1,True,False,1,False,"[8, 5, 2, 3]",True,3,0
12,jenniferlandry@example.org,480,Tiffany,Walker,1,True,False,1,False,"[1, 2, 3, 9]",True,3,0
13,irodriguez@example.net,386,Laura,Burgess,1,True,False,1,False,"[3, 1, 5, 6]",True,0,1
13,aclark@example.org,243,Lauren,Richard,1,True,False,1,False,"[1, 2, 3, 9]",True,0,1
13,christine31@example.org,378,Natalie,Pearson,1,True,False,1,False,"[3, 5, 8, 6]",True,0,1
13,tcunningham@example.com,334,Cassidy,Scott,1,True,False,1,False,"[8, 9, 3, 6]",True,0,1
14,williamyang@example.org,370,Mary,Weber,1,True,False,1,False,"[3, 6, 5]",True,0,1
14,rosscaitlin@example.org,280,Michelle,Bailey,1,True,False,1,False,"[2, 6, 8, 3]",True,0,1
14,henrysmith@example.com,225,Gregory,Pace,1,True,False,1,False,"[8, 1, 6, 3]",True,0,1
14,wendy40@example.com,317,David,Dougherty,1,True,False,1,False,"[8, 1, 6, 3]",True,0,1
15,edward10@example.org,354,Margaret,Hicks,1,True,False,1,False,"[8, 6, 5, 3, 1]",True,0,1
15,andrea82@example.net,338,Edward,Odom,1,True,False,1,False,"[1, 2, 6, 9, 3]",True,0,1
15,ijohnson@example.com,323,Elizabeth,Hess,1,True,False,1,False,"[1, 9, 3, 5, 6]",True,0,1
15,kleindonna@example.org,246,Gavin,Willis,1,True,False,1,False,"[3, 6, 9]",True,0,1
16,kimberly81@example.net,400,Mary,Gay,1,True,False,1,False,"[8, 6, 4, 9, 3]",True,0,0
16,hortonjillian@example.com,406,Timothy,Ellis,1,True,False,1,False,"[5, 9, 4, 6]",True,0,0
16,tannertara@example.com,418,Jocelyn,Mcconnell,1,True,False,1,False,"[4, 1, 5, 2]",True,0,0
17,lhardy@example.com,415,Dominique,Griffin,1,True,False,1,False,"[4, 2, 8, 6, 5]",True,0,0
17,wolfelaura@example.com,423,Shannon,Mitchell,1,True,False,1,False,"[6, 9, 4]",True,0,0
17,llarson@example.org,499,Anthony,Williams,1,True,False,1,False,"[5, 3, 4]",True,3,0
17,howardmegan@example.com,425,Laura,Day,1,True,False,1,False,"[1, 4, 6, 9]",True,3,0
18,stricklandtina@example.com,291,Patrick,Park,1,True,False,1,False,"[9, 5, 3, 4, 2]",True,0,1
18,robertwilkinson@example.org,289,Justin,Logan,1,True,False,1,False,"[3, 8, 9, 2, 4]",True,0,1
18,sanchezdonald@example.net,433,Kevin,Levine,1,True,False,1,False,"[1, 5, 2, 3, 4]",True,3,0
18,marydeleon@example.org,441,Karen,Herrera,1,True,False,1,False,"[5, 6, 1, 4, 8]",True,3,0
19,jamescastillo@example.net,371,Austin,Smith,1,True,False,1,False,"[6, 4, 8, 2]",True,0,1
19,mchristensen@example.com,304,Veronica,Johnson,1,True,False,1,False,"[4, 9, 5, 1]",True,0,1
19,zroman@example.com,352,Beth,Thompson,1,True,False,1,False,"[2, 9, 4]",True,0,1
19,steven93@example.com,347,Cheyenne,Lopez,1,True,False,1,False,"[4, 1, 9, 5]",True,0,1
20,whiterichard@example.net,335,Patrick,Murphy,1,True,False,1,False,"[1, 3, 4]",True,0,1
20,dgreen@example.com,346,Ricky,Bell,1,True,False,1,False,"[3, 5, 6, 1, 4]",True,0,1
20,qcampos@example.org,470,Dr.,William,1,True,False,1,False,"[2, 4, 8, 9, 6]",True,3,0
20,abutler@example.net,488,Richard,Glenn,1,True,False,1,False,"[3, 2, 4]",True,3,0
20,thardy@example.net,286,Christopher,Gomez,1,True,False,1,False,"[4, 9, 5]",True,0,1
20,meganwest@example.com,298,George,Yates,1,True,False,1,False,"[8, 1, 4]",True,0,1
21,bobbymoss@example.org,260,Frances,Wolfe,1,True,False,1,False,"[4, 9, 2, 3, 6]",True,0,1
21,meredithmcpherson@example.org,353,John,Weeks,1,True,False,1,False,"[9, 8, 4]",True,0,1
21,ybryant@example.net,310,Tina,Cannon,1,True,False,1,False,"[6, 8, 1, 4]",True,0,1
21,sarahwright@example.com,319,Joshua,Russell,1,True,False,1,False,"[1, 4, 3, 9, 8]",True,0,1
22,welchmeghan@example.org,427,Julie,Garcia,1,True,False,1,False,"[2, 3, 8, 4]",True,3,0
22,wilkinsonvanessa@example.org,487,Matthew,Perez,1,True,False,1,False,"[3, 8, 4]",True,3,0
22,mscott@example.com,474,Peter,Rollins,1,True,False,1,False,"[5, 8, 4, 9, 6]",True,3,0
22,garciakyle@example.com,395,Christopher,Turner,1,True,False,1,False,"[1, 5, 9, 2, 4]",True,0,1
22,johnny87@example.com,339,Mark,Petersen,1,True,False,1,False,"[4, 3, 5, 1, 6]",True,0,1
22,washingtonadam@example.org,312,Victor,Wallace,1,True,False,1,False,"[6, 2, 4]",True,0,1
23,lisa23@example.org,464,David,Mckee,1,True,False,1,False,"[4, 9, 6, 8]",True,3,0
23,mscott@example.org,471,Mary,Ruiz,1,True,False,1,False,"[4, 8, 2]",True,3,0
23,gmartinez@example.com,348,Jeff,Welch,1,True,False,1,False,"[9, 3, 4]",True,0,1
23,copelandkerry@example.com,258,Susan,Morris,1,True,False,1,False,"[6, 5, 4]",True,0,1
23,watkinsrebecca@example.net,398,Alan,Howell,1,True,False,1,False,"[9, 4, 6]",True,0,1
23,sandovalsamantha@example.org,276,Erika,Drake,1,True,False,1,False,"[1, 9, 4, 5, 6]",True,0,1
24,ajames@example.net,332,Rebekah,Beck,1,True,False,1,False,"[6, 4, 5, 2]",True,0,1
24,andrewpennington@example.com,389,Adam,Khan,1,True,False,1,False,"[4, 2, 1]",True,0,1
24,jamiephillips@example.com,263,Michael,Evans,1,True,False,1,False,"[8, 9, 4]",True,0,1
24,barbaramontoya@example.com,394,Jessica,Shea,1,True,False,1,False,"[4, 9, 6, 5]",True,0,1
24,bryan99@example.net,368,Patrick,Evans,1,True,False,1,False,"[4, 8, 2]",True,0,1
24,lindsayfields@example.net,235,Kevin,Arroyo,1,True,False,1,False,"[9, 4, 3, 1]",True,0,1
25,qjohnson@example.com,270,Sydney,Hill,1,True,False,1,False,"[2, 3, 4]",True,0,1
25,donaldhobbs@example.net,277,Nicole,Wallace,1,True,False,1,False,"[8, 4, 6, 5]",True,0,1
25,jeffrey13@example.com,331,Donald,Joseph,1,True,False,1,False,"[3, 6, 9, 1, 4]",True,0,1
25,janetlawson@example.net,301,Kimberly,Skinner,1,True,False,1,False,"[6, 2, 4]",True,0,1
26,john09@example.com,397,Caleb,Fox,1,True,False,1,False,"[8, 7, 1, 4]",True,0,1
26,aaronfisher@example.com,244,Michael,Villanueva,1,True,False,1,False,"[7, 6, 3]",True,0,1
26,nfinley@example.net,428,Jesse,Nelson,1,True,False,1,False,"[7, 8, 9, 6]",True,3,0
26,andrea29@example.org,439,Ashley,Merritt,1,True,False,1,False,"[8, 3, 9, 7]",True,3,0
26,keithbanks@example.net,384,Chloe,Montoya,1,True,False,1,False,"[9, 3, 2, 5, 7]",True,0,1
26,angelaclark@example.net,383,Alexander,Young,1,True,False,1,False,"[8, 1, 6, 7, 9]",True,0,1
27,ian38@example.net,341,Randy,Bonilla,1,True,False,1,False,"[1, 9, 4, 7, 6]",True,0,1
27,corey22@example.org,256,Megan,Reid,1,True,False,1,False,"[7, 8, 4, 5, 6]",True,0,1
27,hayleythompson@example.org,458,Kimberly,Harrington,1,True,False,1,False,"[7, 5, 3]",True,3,0
27,nicolehall@example.org,456,Ann,Valenzuela,1,True,False,1,False,"[2, 5, 7, 3]",True,3,0
28,vazquezsara@example.org,299,Joseph,Morse,1,True,False,1,False,"[4, 1, 2, 6, 7]",True,0,1
28,gregg35@example.org,396,Morgan,Ray,1,True,False,1,False,"[5, 1, 8, 7, 4]",True,0,1
28,bairdjimmy@example.org,288,Manuel,Moreno,1,True,False,1,False,"[4, 7, 5, 2, 3]",True,0,1
28,leslie02@example.net,362,Whitney,Morales,1,True,False,1,False,"[7, 1, 6]",True,0,1
28,wjohnson@example.com,391,Julia,Thomas,1,True,False,1,False,"[9, 7, 6]",True,0,1
28,benjamincarr@example.net,328,Felicia,Robinson,1,True,False,1,False,"[5, 7, 4, 2, 9]",True,0,1
29,fowlermitchell@example.net,440,Marcus,Skinner,1,True,False,1,False,"[1, 2, 7]",True,3,0
29,rubenmoore@example.net,485,Madison,Hall,1,True,False,1,False,"[6, 3, 7, 1, 8]",True,3,0
29,hopkinswesley@example.net,363,Daniel,Mathews,1,True,False,1,False,"[9, 7, 3]",True,0,1
29,jvasquez@example.com,272,Jessica,Garcia,1,True,False,1,False,"[1, 8, 3, 7]",True,0,1
30,kimberly56@example.com,274,Timothy,Torres,1,True,False,1,False,"[7, 8, 1]",True,0,1
30,susanbaxter@example.org,393,Steven,Ferguson,1,True,False,1,False,"[1, 7, 3, 6]",True,0,1
30,brandon99@example.org,479,Matthew,Schwartz,1,True,False,1,False,"[8, 2, 7, 5, 4]",True,3,0
30,jason19@example.com,460,Lauren,Perry,1,True,False,1,False,"[2, 7, 3, 6, 9]",True,3,0
31,bvillanueva@example.org,315,Randy,Webb,1,True,False,1,False,"[8, 9, 2, 7, 1]",True,0,1
31,sandra18@example.org,329,Lisa,Ellis,1,True,False,1,False,"[1, 7, 3, 6]",True,0,1
31,kimberlymarsh@example.net,364,Jennifer,Doyle,1,True,False,1,False,"[4, 7, 2]",True,0,1
31,rogerfrederick@example.org,287,Cynthia,Sims,1,True,False,1,False,"[9, 6, 7]",True,0,1
32,thorntonalicia@example.com,343,Stephanie,White,1,True,False,1,False,"[9, 8, 3, 7, 2]",True,0,1
32,mario07@example.com,373,Mark,Gates,1,True,False,1,False,"[1, 7, 8, 6]",True,0,1
32,eosborne@example.org,431,Christian,Davis,1,True,False,1,False,"[7, 9, 1]",True,3,0
32,dudleywilliam@example.org,432,John,Wallace,1,True,False,1,False,"[5, 7, 8]",True,3,0
32,cbonilla@example.org,465,Megan,Stewart,1,True,False,1,False,"[5, 6, 7, 1]",True,3,0
33,smallcaroline@example.com,388,Cody,Oliver,1,True,False,1,False,"[2, 4, 7, 9, 1]",True,0,1
33,angela02@example.org,271,Juan,Valentine,1,True,False,1,False,"[2, 5, 9, 1, 7]",True,0,1
33,david47@example.com,330,Paul,Robles,1,True,False,1,False,"[1, 3, 7]",True,0,1
33,michael15@example.net,316,Adam,Nelson,1,True,False,1,False,"[5, 7, 8]",True,0,1
34,geoffreyjohnson@example.net,417,Roberto,Williams,1,True,False,1,False,"[3, 6, 7, 9]",True,0,0
34,lmorgan@example.net,405,Lisa,Wolfe,1,True,False,1,False,"[1, 7, 8, 3]",True,0,0
34,kmiller@example.org,498,Javier,Ramsey,1,True,False,1,False,"[2, 8, 7]",True,3,0
34,samantharivera@example.org,444,Sarah,Blake,1,True,False,1,False,"[8, 3, 9, 5, 7]",True,3,0
35,sarah48@example.com,422,Jerry,Crawford,1,True,False,1,False,"[3, 9, 7, 1, 2]",True,0,0
35,ryan41@example.org,419,Jeffrey,Barnett,1,True,False,1,False,"[6, 7, 8, 9]",True,0,0
35,maria80@example.org,349,Barbara,Pierce,1,True,False,1,False,"[4, 7, 2, 8]",True,0,1
35,emily90@example.org,307,Mary,Miles,1,True,False,1,False,"[7, 1, 6, 8]",True,0,1
36,mcoleman@example.org,409,Kathy,Shepherd,1,True,False,1,False,"[7, 1, 4]",True,0,0
36,boonedeanna@example.net,411,Cassandra,Sanders,1,True,False,1,False,"[7, 1, 6]",True,0,0
36,pcampbell@example.org,416,Larry,Barnes,1,True,False,1,False,"[5, 6, 7]",True,0,0
36,katietaylor@example.org,402,Sarah,Hartman,1,True,False,1,False,"[7, 2, 3, 5, 1]",True,0,0
36,garciadavid@example.com,413,Joseph,Hardy,1,True,False,1,False,"[3, 1, 7, 4]",True,0,0
37,irhodes@example.org,495,Kathryn,Brown,1,True,False,1,False,"[2, 3, 9, 7]",True,3,0
37,hartshane@example.com,490,Nicholas,Taylor,1,True,False,1,False,"[3, 4, 5, 8, 7]",True,3,0
37,jonathan07@example.net,293,Nathan,Rodriguez,1,True,False,1,False,"[1, 7, 3]",True,0,1
37,emmachavez@example.net,380,Heather,Carter,1,True,False,1,False,"[6, 9, 7, 1, 5]",True,0,1
38,ricky69@example.net,476,Tracey,Fuller,1,True,False,1,False,"[7, 9, 3, 5]",True,3,0
38,susan59@example.com,459,Miss,Allison,1,True,False,1,False,"[3, 7, 2]",True,3,0
38,harrisbrian@example.net,290,Lauren,Smith,1,True,False,1,False,"[7, 6, 1]",True,0,1
38,juliethompson@example.com,264,Diana,Dominguez,1,True,False,1,False,"[8, 9, 7]",True,0,1
39,deborahochoa@example.org,300,Laura,Compton,1,True,False,1,False,"[7, 4, 8]",True,0,1
39,zrodriguez@example.net,230,Brent,Johnson,1,True,False,1,False,"[7, 9, 3, 2]",True,0,1
39,navarroamber@example.net,257,Casey,Ellis,1,True,False,1,False,"[4, 5, 6, 7, 8]",True,0,1
39,mariobyrd@example.com,269,Cameron,Jarvis,1,True,False,1,False,"[2, 9, 3, 7]",True,0,1
40,kennethwilliams@example.org,448,Joseph,Hawkins,1,True,False,1,False,"[7, 9, 1, 0]",True,3,0
40,emilylopez@example.net,453,Richard,Vargas,1,True,False,1,False,"[0, 8, 1]",True,3,0
40,kevin18@example.com,489,John,Brooks,1,True,False,1,False,"[7, 8, 0]",True,3,0
40,patrick35@example.com,435,Mark,Elliott,1,True,False,1,False,"[6, 0, 8, 3]",True,3,0
41,pwaters@example.net,297,Andrew,Snyder,1,True,False,1,False,"[8, 5, 0, 6]",True,0,1
41,lmiles@example.com,357,Michael,Gutierrez,1,True,False,1,False,"[1, 3, 0]",True,0,1
41,fullerricky@example.net,454,Kelly,Lucas,1,True,False,1,False,"[4, 7, 6, 0, 5]",True,3,0
41,garnerpaul@example.com,452,Alejandra,Martinez,1,True,False,1,False,"[3, 6, 5, 0, 1]",True,3,0
41,sharonthompson@example.org,374,Richard,Mendez,1,True,False,1,False,"[2, 5, 0, 4, 1]",True,0,1
41,joanna90@example.com,250,Carol,Vazquez,1,True,False,1,False,"[1, 0, 2, 7, 9]",True,0,1
42,bethfoster@example.net,240,Alice,Obrien,1,True,False,1,False,"[6, 8, 0]",True,0,1
42,victoria60@example.org,232,Gregory,Martinez,1,True,False,1,False,"[3, 5, 7, 0]",True,0,1
42,jennifer89@example.net,443,John,King,1,True,False,1,False,"[6, 0, 4, 2]",True,3,0
42,prestoncarpenter@example.com,442,Michelle,Hull,1,True,False,1,False,"[0, 1, 4, 9, 8]",True,3,0
43,bowenhenry@example.org,484,Joshua,Davis,1,True,False,1,False,"[0, 1, 7, 5, 4]",True,3,0
43,xtownsend@example.com,446,Glenn,Ramos,1,True,False,1,False,"[7, 4, 3, 0, 5]",True,3,0
43,latoyaherrera@example.org,496,Robert,Gordon,1,True,False,1,False,"[5, 0, 8, 9]",True,3,0
44,christopher89@example.net,399,Andrew,Khan,1,True,False,1,False,"[0, 9, 2]",True,0,1
44,robertdawson@example.com,336,Alexander,Henderson,1,True,False,1,False,"[6, 0, 3, 9, 2]",True,0,1
44,meganjones@example.com,322,John,Harris,1,True,False,1,False,"[1, 0, 8, 9, 4]",True,0,1
44,ayalajane@example.net,390,Kathy,Thomas,1,True,False,1,False,"[2, 0, 3, 4, 9]",True,0,1
45,jessica81@example.net,333,Allen,Nguyen,1,True,False,1,False,"[1, 0, 7]",True,0,1
45,larry97@example.org,284,Ruben,Martinez,1,True,False,1,False,"[2, 9, 4, 8, 0]",True,0,1
45,lindabaker@example.com,340,Cory,Martinez,1,True,False,1,False,"[3, 4, 0]",True,0,1
45,kristenflores@example.net,226,Sarah,Hill,1,True,False,1,False,"[0, 2, 5, 1]",True,0,1
45,keith76@example.org,382,Tiffany,Wilcox,1,True,False,1,False,"[3, 6, 7, 0]",True,0,1
46,rodriguezsharon@example.net,239,Amanda,Perez,1,True,False,1,False,"[1, 2, 8, 6, 0]",True,0,1
46,lwillis@example.org,379,Debbie,Baker,1,True,False,1,False,"[9, 0, 3, 7, 6]",True,0,1
46,curtis77@example.com,407,Robert,Hernandez,1,True,False,1,False,"[2, 0, 5]",True,0,0
46,shudson@example.com,410,John,Zimmerman,1,True,False,1,False,"[8, 0, 1, 4]",True,0,0
47,foxjustin@example.org,482,Gerald,Hughes,1,True,False,1,False,"[0, 1, 6, 5]",True,3,0
47,obrienchelsea@example.com,430,Monica,Nelson,1,True,False,1,False,"[0, 2, 5, 7, 6]",True,3,0
47,matthew14@example.com,345,Larry,Allen,1,True,False,1,False,"[7, 0, 4, 6]",True,0,1
47,williamsamber@example.org,227,David,Scott,1,True,False,1,False,"[1, 0, 7, 2]",True,0,1
47,spencerstevenson@example.com,314,Jamie,Morrison,1,True,False,1,False,"[4, 8, 1, 7, 0]",True,0,1
47,laurenpeterson@example.org,360,Kathryn,Sanders,1,True,False,1,False,"[6, 9, 8, 0]",True,0,1
48,greeves@example.com,365,Maria,Landry,1,True,False,1,False,"[2, 7, 9, 0, 4]",True,0,1
48,grantnicole@example.net,295,Amanda,Davenport,1,True,False,1,False,"[0, 5, 8]",True,0,1
48,xlopez@example.org,445,Stacey,Adams,1,True,False,1,False,"[3, 0, 4]",True,3,0
48,harperjodi@example.org,455,Tyler,Skinner,1,True,False,1,False,"[0, 3, 8, 7, 5]",True,3,0
48,iclark@example.org,467,Jessica,Lopez,1,True,False,1,False,"[0, 7, 3, 9]",True,3,0
48,richardmahoney@example.org,429,Megan,Mckinney,1,True,False,1,False,"[0, 3, 7, 9]",True,3,0
49,christopherscott@example.net,303,Shannon,Martinez,1,True,False,1,False,"[4, 8, 0, 2, 6]",True,0,1
49,myersjenna@example.com,350,Deanna,Gray,1,True,False,1,False,"[2, 3, 0, 8, 9]",True,0,1
49,davidwade@example.org,266,Autumn,Dominguez,1,True,False,1,False,"[0, 8, 3, 4, 6]",True,0,1
49,carmenharrington@example.org,253,Daniel,Williams,1,True,False,1,False,"[1, 0, 6, 8, 9]",True,0,1
49,daniel33@example.org,403,Cassie,Garcia,1,True,False,1,False,"[2, 0, 8, 1]",True,0,0
49,julie22@example.org,404,James,Lloyd,1,True,False,1,False,"[2, 5, 0, 4]",True,0,0
50,philiplopez@example.org,261,Carrie,Jenkins,1,True,False,1,False,"[2, 3, 0, 6, 4]",True,0,1
50,terribowers@example.net,251,Jasmine,Medina,1,True,False,1,False,"[4, 3, 8, 0, 7]",True,0,1
50,hbest@example.org,414,Courtney,Fisher,1,True,False,1,False,"[7, 3, 6, 0]",True,0,0
50,grusso@example.org,420,Alexis,Evans,1,True,False,1,False,"[3, 8, 0, 4]",True,0,0
51,danielholland@example.net,481,Mr.,Roger,1,True,False,1,False,"[4, 9, 0, 6]",True,3,0
51,susangreen@example.org,473,Andrew,Good,1,True,False,1,False,"[6, 0, 7]",True,3,0
51,penaangela@example.net,325,Shawn,Patrick,1,True,False,1,False,"[0, 8, 2, 9]",True,0,1
51,whernandez@example.com,229,David,Lloyd,1,True,False,1,False,"[0, 7, 1, 3]",True,0,1
52,amanda57@example.net,424,Paul,Johnson,1,True,False,1,False,"[7, 9, 8, 0]",True,0,0
52,brewerkristen@example.org,408,Joshua,White,1,True,False,1,False,"[4, 2, 6, 0, 3]",True,0,0
52,robert85@example.org,438,Cheryl,Barnes,1,True,False,1,False,"[3, 5, 0, 6, 4]",True,3,0
52,deleonkathleen@example.org,469,Cindy,Scott,1,True,False,1,False,"[8, 1, 3, 0, 2]",True,3,0
52,william03@example.net,321,Katie,Williams,1,True,False,1,False,"[9, 0, 2]",True,0,1
52,washingtonelizabeth@example.org,262,Theresa,Estes,1,True,False,1,False,"[8, 9, 7, 0, 5]",True,0,1
53,carolineshort@example.org,324,Joshua,Potter,1,True,False,1,False,"[0, 2, 7, 3]",True,0,1
53,brandonlopez@example.org,309,Mark,Smith,1,True,False,1,False,"[9, 8, 0, 5, 3]",True,0,1
53,antonio44@example.com,249,Charles,Whitehead,1,True,False,1,False,"[4, 8, 5, 7, 0]",True,0,1
53,sweeneypaul@example.org,292,Thomas,Gonzalez,1,True,False,1,False,"[4, 7, 2, 0, 1]",True,0,1
54,ricardo27@example.net,434,Amanda,Lopez,1,True,False,1,False,"[4, 7, 0, 3, 8]",True,3,0
54,mcmahonwilliam@example.net,436,Matthew,Morales,1,True,False,1,False,"[0, 7, 1, 4]",True,3,0
54,bhernandez@example.com,326,Darren,Gonzalez,1,True,False,1,False,"[2, 6, 0, 3, 9]",True,0,1
54,alex16@example.net,233,Jeremy,Rodriguez,1,True,False,1,False,"[9, 2, 0, 1, 4]",True,0,1
54,summerbaker@example.net,472,Jason,Anderson,1,True,False,1,False,"[8, 0, 6, 3, 4]",True,3,0
54,yedwards@example.org,426,Bobby,Burgess,1,True,False,1,False,"[4, 0, 2, 5, 9]",True,3,0
55,jamesorozco@example.net,337,Kathleen,Richmond,1,True,False,1,False,"[0, 7, 3, 5]",True,0,1
55,cooleystephanie@example.org,375,Crystal,Rios,1,True,False,1,False,"[0, 9, 1]",True,0,1
55,watersfelicia@example.org,273,Jamie,Greene,1,True,False,1,False,"[7, 6, 0]",True,0,1
55,drodriguez@example.net,351,Kayla,Oconnor,1,True,False,1,False,"[5, 8, 2, 0, 4]",True,0,1
56,michelle44@example.org,254,Kevin,Taylor,1,True,False,1,False,"[5, 0, 8]",True,0,1
56,elizabeth26@example.com,268,Kimberly,Larson,1,True,False,1,False,"[0, 1, 7, 9, 8]",True,0,1
56,curtisjessica@example.com,372,Roy,King,1,True,False,1,False,"[9, 0, 7, 4, 5]",True,0,1
56,lle@example.net,282,Jacob,Singleton,1,True,False,1,False,"[2, 5, 7, 4, 0]",True,0,1
56,wolfesarah@example.org,327,Heidi,Fowler,1,True,False,1,False,"[3, 0, 4, 8, 9]",True,0,1
56,whitemegan@example.net,296,Douglas,Joseph,1,True,False,1,False,"[4, 7, 6, 0, 3]",True,0,1
57,frostkerri@example.net,242,Kelly,Schwartz,1,True,False,1,False,"[8, 1, 0, 7]",True,0,1
